id,tag,name,parent_id,stem,extension,path,size,owner,group,created,accessed,modified,owner_perm,group_perm,other_perm
9773592,File,test_wave.py,9772520,test_wave,py,/Users/starver/code/public/cpython/Lib/test/test_wave.py,6731,501,20,1545241637,1545267145,1545241637,6,4,4
9773439,File,test_pprint.py,9772520,test_pprint,py,/Users/starver/code/public/cpython/Lib/test/test_pprint.py,44533,501,20,1545241637,1545267145,1545241637,6,4,4
9773413,File,test_opcodes.py,9772520,test_opcodes,py,/Users/starver/code/public/cpython/Lib/test/test_opcodes.py,3692,501,20,1545241637,1545267145,1545241637,6,4,4
9773006,File,test_codecmaps_cn.py,9772520,test_codecmaps_cn,py,/Users/starver/code/public/cpython/Lib/test/test_codecmaps_cn.py,746,501,20,1545241636,1545267144,1545241636,6,4,4
9773498,File,test_stringprep.py,9772520,test_stringprep,py,/Users/starver/code/public/cpython/Lib/test/test_stringprep.py,3113,501,20,1545241637,1545267145,1545241637,6,4,4
9773600,File,test_wsgiref.py,9772520,test_wsgiref,py,/Users/starver/code/public/cpython/Lib/test/test_wsgiref.py,28086,501,20,1545241637,1545267145,1545241637,6,4,4
9772551,File,bad_getattr2.py,9772520,bad_getattr2,py,/Users/starver/code/public/cpython/Lib/test/bad_getattr2.py,77,501,20,1545241636,1545267142,1545241636,6,4,4
9772849,File,list_tests.py,9772520,list_tests,py,/Users/starver/code/public/cpython/Lib/test/list_tests.py,16762,501,20,1545241636,1545267144,1545241636,6,4,4
9773437,File,test_posixpath.py,9772520,test_posixpath,py,/Users/starver/code/public/cpython/Lib/test/test_posixpath.py,29901,501,20,1545241637,1545267145,1545241637,6,4,4
9772575,File,cfgparser.2,9772520,cfgparser,2,/Users/starver/code/public/cpython/Lib/test/cfgparser.2,19472,501,20,1545241636,1545267142,1545241636,6,4,4
9773162,File,test_frozen.py,9772520,test_frozen,py,/Users/starver/code/public/cpython/Lib/test/test_frozen.py,943,501,20,1545241637,1545267144,1545241637,6,4,4
9773412,File,test_numeric_tower.py,9772520,test_numeric_tower,py,/Users/starver/code/public/cpython/Lib/test/test_numeric_tower.py,7352,501,20,1545241637,1545267145,1545241637,6,4,4
9773434,File,test_popen.py,9772520,test_popen,py,/Users/starver/code/public/cpython/Lib/test/test_popen.py,2025,501,20,1545241637,1545267145,1545241637,6,4,4
9772996,File,test_cmd_line_script.py,9772520,test_cmd_line_script,py,/Users/starver/code/public/cpython/Lib/test/test_cmd_line_script.py,30347,501,20,1545241636,1545267144,1545241636,6,4,4
9773181,File,test_gettext.py,9772520,test_gettext,py,/Users/starver/code/public/cpython/Lib/test/test_gettext.py,41922,501,20,1545241637,1545267144,1545241637,6,4,4
9773623,File,tokenize_tests-utf8-coding-cookie-and-utf8-bom-sig.txt,9772520,tokenize_tests-utf8-coding-cookie-and-utf8-bom-sig,txt,/Users/starver/code/public/cpython/Lib/test/tokenize_tests-utf8-coding-cookie-and-utf8-bom-sig.txt,326,501,20,1545241637,1545267145,1545241637,6,4,4
9772862,File,nokia.pem,9772520,nokia,pem,/Users/starver/code/public/cpython/Lib/test/nokia.pem,1923,501,20,1545241636,1545241636,1545241636,6,4,4
9772975,File,test_binhex.py,9772520,test_binhex,py,/Users/starver/code/public/cpython/Lib/test/test_binhex.py,1498,501,20,1545241636,1545267144,1545241636,6,4,4
9772919,File,test___future__.py,9772520,test___future__,py,/Users/starver/code/public/cpython/Lib/test/test___future__.py,2421,501,20,1545241636,1545267144,1545241636,6,4,4
9773381,File,test_list.py,9772520,test_list,py,/Users/starver/code/public/cpython/Lib/test/test_list.py,5983,501,20,1545241637,1545267145,1545241637,6,4,4
9773494,File,test_statistics.py,9772520,test_statistics,py,/Users/starver/code/public/cpython/Lib/test/test_statistics.py,76131,501,20,1545241637,1545267145,1545241637,6,4,4
9773143,File,test_exception_hierarchy.py,9772520,test_exception_hierarchy,py,/Users/starver/code/public/cpython/Lib/test/test_exception_hierarchy.py,7610,501,20,1545241637,1545267144,1545241637,6,4,4
9772874,File,pythoninfo.py,9772520,pythoninfo,py,/Users/starver/code/public/cpython/Lib/test/pythoninfo.py,17430,501,20,1545241636,1545267144,1545241636,6,4,4
9773160,File,test_fractions.py,9772520,test_fractions,py,/Users/starver/code/public/cpython/Lib/test/test_fractions.py,26829,501,20,1545241637,1545267144,1545241637,6,4,4
9773560,File,test_unicode.py,9772520,test_unicode,py,/Users/starver/code/public/cpython/Lib/test/test_unicode.py,132954,501,20,1545241637,1545267145,1545241637,6,4,4
9773427,File,test_pipes.py,9772520,test_pipes,py,/Users/starver/code/public/cpython/Lib/test/test_pipes.py,6751,501,20,1545241637,1545267145,1545241637,6,4,4
9773023,File,test_contextlib.py,9772520,test_contextlib,py,/Users/starver/code/public/cpython/Lib/test/test_contextlib.py,32871,501,20,1545241636,1545267144,1545241636,6,4,4
9773593,File,test_weakref.py,9772520,test_weakref,py,/Users/starver/code/public/cpython/Lib/test/test_weakref.py,66190,501,20,1545241637,1545267145,1545241637,6,4,4
9772825,File,imp_dummy.py,9772520,imp_dummy,py,/Users/starver/code/public/cpython/Lib/test/imp_dummy.py,63,501,20,1545241636,1545267144,1545241636,6,4,4
9773057,File,test_doctest2.py,9772520,test_doctest2,py,/Users/starver/code/public/cpython/Lib/test/test_doctest2.py,2359,501,20,1545241637,1545267144,1545241637,6,4,4
9772521,File,Sine-1000Hz-300ms.aif,9772520,Sine-1000Hz-300ms,aif,/Users/starver/code/public/cpython/Lib/test/Sine-1000Hz-300ms.aif,61696,501,20,1545241636,1545241636,1545241636,6,4,4
9772850,File,lock_tests.py,9772520,lock_tests,py,/Users/starver/code/public/cpython/Lib/test/lock_tests.py,28943,501,20,1545241636,1545267144,1545241636,6,4,4
9773408,File,test_nis.py,9772520,test_nis,py,/Users/starver/code/public/cpython/Lib/test/test_nis.py,1156,501,20,1545241637,1545267145,1545241637,6,4,4
9773555,File,test_typechecks.py,9772520,test_typechecks,py,/Users/starver/code/public/cpython/Lib/test/test_typechecks.py,2615,501,20,1545241637,1545267145,1545241637,6,4,4
9772987,File,test_capi.py,9772520,test_capi,py,/Users/starver/code/public/cpython/Lib/test/test_capi.py,22207,501,20,1545241636,1545267144,1545241636,6,4,4
9772772,File,doctest_aliases.py,9772520,doctest_aliases,py,/Users/starver/code/public/cpython/Lib/test/doctest_aliases.py,240,501,20,1545241636,1545267143,1545241636,6,4,4
9773171,File,test_gc.py,9772520,test_gc,py,/Users/starver/code/public/cpython/Lib/test/test_gc.py,37028,501,20,1545241637,1545267144,1545241637,6,4,4
9772918,File,test___all__.py,9772520,test___all__,py,/Users/starver/code/public/cpython/Lib/test/test___all__.py,3900,501,20,1545241636,1545267144,1545241636,6,4,4
9773603,File,test_xml_etree.py,9772520,test_xml_etree,py,/Users/starver/code/public/cpython/Lib/test/test_xml_etree.py,119827,501,20,1545241637,1545267145,1545241637,6,4,4
9773430,File,test_pkgutil.py,9772520,test_pkgutil,py,/Users/starver/code/public/cpython/Lib/test/test_pkgutil.py,18035,501,20,1545241637,1545267145,1545241637,6,4,4
9772991,File,test_class.py,9772520,test_class,py,/Users/starver/code/public/cpython/Lib/test/test_class.py,17752,501,20,1545241636,1545267144,1545241636,6,4,4
9773161,File,test_frame.py,9772520,test_frame,py,/Users/starver/code/public/cpython/Lib/test/test_frame.py,5806,501,20,1545241637,1545267144,1545241637,6,4,4
9773521,File,test_telnetlib.py,9772520,test_telnetlib,py,/Users/starver/code/public/cpython/Lib/test/test_telnetlib.py,13003,501,20,1545241637,1545267145,1545241637,6,4,4
9773377,File,test_kqueue.py,9772520,test_kqueue,py,/Users/starver/code/public/cpython/Lib/test/test_kqueue.py,9017,501,20,1545241637,1545267145,1545241637,6,4,4
9772864,File,nullcert.pem,9772520,nullcert,pem,/Users/starver/code/public/cpython/Lib/test/nullcert.pem,0,501,20,1545241636,1545241636,1545241636,6,4,4
9773500,File,test_strtod.py,9772520,test_strtod,py,/Users/starver/code/public/cpython/Lib/test/test_strtod.py,20537,501,20,1545241637,1545267145,1545241637,6,4,4
9772884,File,sample_doctest_no_docstrings.py,9772520,sample_doctest_no_docstrings,py,/Users/starver/code/public/cpython/Lib/test/sample_doctest_no_docstrings.py,227,501,20,1545241636,1545267144,1545241636,6,4,4
9773041,File,test_decorators.py,9772520,test_decorators,py,/Users/starver/code/public/cpython/Lib/test/test_decorators.py,9704,501,20,1545241637,1545267144,1545241637,6,4,4
9773186,File,test_gzip.py,9772520,test_gzip,py,/Users/starver/code/public/cpython/Lib/test/test_gzip.py,29458,501,20,1545241637,1545267144,1545241637,6,4,4
9773467,File,test_sched.py,9772520,test_sched,py,/Users/starver/code/public/cpython/Lib/test/test_sched.py,6561,501,20,1545241637,1545267145,1545241637,6,4,4
9773611,File,test_zipfile64.py,9772520,test_zipfile64,py,/Users/starver/code/public/cpython/Lib/test/test_zipfile64.py,5860,501,20,1545241637,1545267145,1545241637,6,4,4
9773488,File,test_source_encoding.py,9772520,test_source_encoding,py,/Users/starver/code/public/cpython/Lib/test/test_source_encoding.py,8069,501,20,1545241637,1545267145,1545241637,6,4,4
9772968,File,test_augassign.py,9772520,test_augassign,py,/Users/starver/code/public/cpython/Lib/test/test_augassign.py,7868,501,20,1545241636,1545267144,1545241636,6,4,4
9773466,File,test_sax.py,9772520,test_sax,py,/Users/starver/code/public/cpython/Lib/test/test_sax.py,47558,501,20,1545241637,1545267145,1545241637,6,4,4
9773610,File,test_zipfile.py,9772520,test_zipfile,py,/Users/starver/code/public/cpython/Lib/test/test_zipfile.py,95663,501,20,1545241637,1545267145,1545241637,6,4,4
9772524,File,_test_multiprocessing.py,9772520,_test_multiprocessing,py,/Users/starver/code/public/cpython/Lib/test/_test_multiprocessing.py,157742,501,20,1545241636,1545267142,1545241636,6,4,4
9773476,File,test_shlex.py,9772520,test_shlex,py,/Users/starver/code/public/cpython/Lib/test/test_shlex.py,11179,501,20,1545241637,1545267145,1545241637,6,4,4
9773349,File,test_ioctl.py,9772520,test_ioctl,py,/Users/starver/code/public/cpython/Lib/test/test_ioctl.py,3271,501,20,1545241637,1545267145,1545241637,6,4,4
9772609,File,coding20731.py,9772520,coding20731,py,/Users/starver/code/public/cpython/Lib/test/coding20731.py,22,501,20,1545241636,1545267142,1545241636,6,4,4
9773461,File,test_resource.py,9772520,test_resource,py,/Users/starver/code/public/cpython/Lib/test/test_resource.py,6949,501,20,1545241637,1545267145,1545241637,6,4,4
9773385,File,test_logging.py,9772520,test_logging,py,/Users/starver/code/public/cpython/Lib/test/test_logging.py,181047,501,20,1545241637,1545267145,1545241637,6,4,4
9773026,File,test_copyreg.py,9772520,test_copyreg,py,/Users/starver/code/public/cpython/Lib/test/test_copyreg.py,4498,501,20,1545241636,1545267144,1545241636,6,4,4
9773440,File,test_print.py,9772520,test_print,py,/Users/starver/code/public/cpython/Lib/test/test_print.py,7547,501,20,1545241637,1545267145,1545241637,6,4,4
9773599,File,test_with.py,9772520,test_with,py,/Users/starver/code/public/cpython/Lib/test/test_with.py,26398,501,20,1545241637,1545267145,1545241637,6,4,4
9773517,File,test_syslog.py,9772520,test_syslog,py,/Users/starver/code/public/cpython/Lib/test/test_syslog.py,1178,501,20,1545241637,1545267145,1545241637,6,4,4
9772980,File,test_bufio.py,9772520,test_bufio,py,/Users/starver/code/public/cpython/Lib/test/test_bufio.py,2597,501,20,1545241636,1545267144,1545241636,6,4,4
9772858,File,mod_generics_cache.py,9772520,mod_generics_cache,py,/Users/starver/code/public/cpython/Lib/test/mod_generics_cache.py,1160,501,20,1545241636,1545267144,1545241636,6,4,4
9773176,File,test_genericpath.py,9772520,test_genericpath,py,/Users/starver/code/public/cpython/Lib/test/test_genericpath.py,22221,501,20,1545241637,1545267144,1545241637,6,4,4
9772979,File,test_buffer.py,9772520,test_buffer,py,/Users/starver/code/public/cpython/Lib/test/test_buffer.py,162991,501,20,1545241636,1545267144,1545241636,6,4,4
9772826,File,inspect_fodder.py,9772520,inspect_fodder,py,/Users/starver/code/public/cpython/Lib/test/inspect_fodder.py,1268,501,20,1545241636,1545267144,1545241636,6,4,4
9773415,File,test_operator.py,9772520,test_operator,py,/Users/starver/code/public/cpython/Lib/test/test_operator.py,23290,501,20,1545241637,1545267145,1545241637,6,4,4
9772873,File,pydocfodder.py,9772520,pydocfodder,py,/Users/starver/code/public/cpython/Lib/test/pydocfodder.py,6332,501,20,1545241636,1545267144,1545241636,6,4,4
9773048,File,test_dict_version.py,9772520,test_dict_version,py,/Users/starver/code/public/cpython/Lib/test/test_dict_version.py,6010,501,20,1545241637,1545267144,1545241637,6,4,4
9772807,File,gdb_sample.py,9772520,gdb_sample,py,/Users/starver/code/public/cpython/Lib/test/gdb_sample.py,153,501,20,1545241636,1545267144,1545241636,6,4,4
9773391,File,test_marshal.py,9772520,test_marshal,py,/Users/starver/code/public/cpython/Lib/test/test_marshal.py,20093,501,20,1545241637,1545267145,1545241637,6,4,4
9773566,File,test_univnewlines.py,9772520,test_univnewlines,py,/Users/starver/code/public/cpython/Lib/test/test_univnewlines.py,3922,501,20,1545241637,1545267145,1545241637,6,4,4
9772526,File,ann_module.py,9772520,ann_module,py,/Users/starver/code/public/cpython/Lib/test/ann_module.py,953,501,20,1545241636,1545267142,1545241636,6,4,4
9772889,File,sgml_input.html,9772520,sgml_input,html,/Users/starver/code/public/cpython/Lib/test/sgml_input.html,8294,501,20,1545241636,1545267144,1545241636,6,4,4
9772890,File,signalinterproctester.py,9772520,signalinterproctester,py,/Users/starver/code/public/cpython/Lib/test/signalinterproctester.py,2761,501,20,1545241636,1545267144,1545241636,6,4,4
9773637,File,zipdir.zip,9772520,zipdir,zip,/Users/starver/code/public/cpython/Lib/test/zipdir.zip,374,501,20,1545241637,1545241637,1545241637,6,4,4
9773003,File,test_codecencodings_jp.py,9772520,test_codecencodings_jp,py,/Users/starver/code/public/cpython/Lib/test/test_codecencodings_jp.py,4907,501,20,1545241636,1545267144,1545241636,6,4,4
9773416,File,test_optparse.py,9772520,test_optparse,py,/Users/starver/code/public/cpython/Lib/test/test_optparse.py,62458,501,20,1545241637,1545267145,1545241637,6,4,4
9773567,File,test_unpack.py,9772520,test_unpack,py,/Users/starver/code/public/cpython/Lib/test/test_unpack.py,3086,501,20,1545241637,1545267145,1545241637,6,4,4
9773384,File,test_locale.py,9772520,test_locale,py,/Users/starver/code/public/cpython/Lib/test/test_locale.py,22933,501,20,1545241637,1545267145,1545241637,6,4,4
9773445,File,test_pulldom.py,9772520,test_pulldom,py,/Users/starver/code/public/cpython/Lib/test/test_pulldom.py,12968,501,20,1545241637,1545267145,1545241637,6,4,4
9773173,File,test_generator_stop.py,9772520,test_generator_stop,py,/Users/starver/code/public/cpython/Lib/test/test_generator_stop.py,943,501,20,1545241637,1545267144,1545241637,6,4,4
9773570,File,test_urllib2.py,9772520,test_urllib2,py,/Users/starver/code/public/cpython/Lib/test/test_urllib2.py,77021,501,20,1545241637,1545267145,1545241637,6,4,4
9773558,File,test_ucn.py,9772520,test_ucn,py,/Users/starver/code/public/cpython/Lib/test/test_ucn.py,9576,501,20,1545241637,1545267145,1545241637,6,4,4
9773010,File,test_codecmaps_tw.py,9772520,test_codecmaps_tw,py,/Users/starver/code/public/cpython/Lib/test/test_codecmaps_tw.py,705,501,20,1545241636,1545267144,1545241636,6,4,4
9773620,File,tokenize_tests-latin1-coding-cookie-and-utf8-bom-sig.txt,9772520,tokenize_tests-latin1-coding-cookie-and-utf8-bom-sig,txt,/Users/starver/code/public/cpython/Lib/test/tokenize_tests-latin1-coding-cookie-and-utf8-bom-sig.txt,443,501,20,1545241637,1545267145,1545241637,6,4,4
9773409,File,test_nntplib.py,9772520,test_nntplib,py,/Users/starver/code/public/cpython/Lib/test/test_nntplib.py,62093,501,20,1545241637,1545267145,1545241637,6,4,4
9772547,File,autotest.py,9772520,autotest,py,/Users/starver/code/public/cpython/Lib/test/autotest.py,209,501,20,1545241636,1545267142,1545241636,6,4,4
9773527,File,test_threading.py,9772520,test_threading,py,/Users/starver/code/public/cpython/Lib/test/test_threading.py,41558,501,20,1545241637,1545267145,1545241637,6,4,4
9773526,File,test_threadedtempfile.py,9772520,test_threadedtempfile,py,/Users/starver/code/public/cpython/Lib/test/test_threadedtempfile.py,1910,501,20,1545241637,1545267145,1545241637,6,4,4
9773613,File,test_zipimport_support.py,9772520,test_zipimport_support,py,/Users/starver/code/public/cpython/Lib/test/test_zipimport_support.py,10714,501,20,1545241637,1545267145,1545241637,6,4,4
9772878,File,re_tests.py,9772520,re_tests,py,/Users/starver/code/public/cpython/Lib/test/re_tests.py,31791,501,20,1545241636,1545267144,1545241636,7,5,5
9773495,File,test_strftime.py,9772520,test_strftime,py,/Users/starver/code/public/cpython/Lib/test/test_strftime.py,7723,501,20,1545241637,1545267145,1545241637,6,4,4
9773530,File,test_time.py,9772520,test_time,py,/Users/starver/code/public/cpython/Lib/test/test_time.py,39779,501,20,1545241637,1545267145,1545241637,6,4,4
9772852,File,make_ssl_certs.py,9772520,make_ssl_certs,py,/Users/starver/code/public/cpython/Lib/test/make_ssl_certs.py,8722,501,20,1545241636,1545267144,1545241636,6,4,4
9773144,File,test_exception_variations.py,9772520,test_exception_variations,py,/Users/starver/code/public/cpython/Lib/test/test_exception_variations.py,3948,501,20,1545241637,1545267144,1545241637,6,4,4
9773425,File,test_pickle.py,9772520,test_pickle,py,/Users/starver/code/public/cpython/Lib/test/test_pickle.py,19018,501,20,1545241637,1545267145,1545241637,6,4,4
9773014,File,test_colorsys.py,9772520,test_colorsys,py,/Users/starver/code/public/cpython/Lib/test/test_colorsys.py,3927,501,20,1545241636,1545267144,1545241636,6,4,4
9773352,File,test_iter.py,9772520,test_iter,py,/Users/starver/code/public/cpython/Lib/test/test_iter.py,32264,501,20,1545241637,1545267145,1545241637,6,4,4
9773423,File,test_pdb.py,9772520,test_pdb,py,/Users/starver/code/public/cpython/Lib/test/test_pdb.py,48614,501,20,1545241637,1545267145,1545241637,6,4,4
9773577,File,test_userlist.py,9772520,test_userlist,py,/Users/starver/code/public/cpython/Lib/test/test_userlist.py,1850,501,20,1545241637,1545267145,1545241637,6,4,4
9773502,File,test_structmembers.py,9772520,test_structmembers,py,/Users/starver/code/public/cpython/Lib/test/test_structmembers.py,4816,501,20,1545241637,1545267145,1545241637,6,4,4
9773197,File,test_idle.py,9772520,test_idle,py,/Users/starver/code/public/cpython/Lib/test/test_idle.py,822,501,20,1545241637,1545267144,1545241637,6,4,4
9772866,File,pickletester.py,9772520,pickletester,py,/Users/starver/code/public/cpython/Lib/test/pickletester.py,108165,501,20,1545241636,1545267144,1545241636,6,4,4
9773168,File,test_future3.py,9772520,test_future3,py,/Users/starver/code/public/cpython/Lib/test/test_future3.py,490,501,20,1545241637,1545267144,1545241637,6,4,4
9773579,File,test_utf8_mode.py,9772520,test_utf8_mode,py,/Users/starver/code/public/cpython/Lib/test/test_utf8_mode.py,9387,501,20,1545241637,1545267145,1545241637,6,4,4
9773512,File,test_syntax.py,9772520,test_syntax,py,/Users/starver/code/public/cpython/Lib/test/test_syntax.py,23597,501,20,1545241637,1545267145,1545241637,6,4,4
9772872,File,pydoc_mod.py,9772520,pydoc_mod,py,/Users/starver/code/public/cpython/Lib/test/pydoc_mod.py,713,501,20,1545241636,1545267144,1545241636,6,4,4
9772863,File,nullbytecert.pem,9772520,nullbytecert,pem,/Users/starver/code/public/cpython/Lib/test/nullbytecert.pem,5435,501,20,1545241636,1545241636,1545241636,6,4,4
9772970,File,test_baseexception.py,9772520,test_baseexception,py,/Users/starver/code/public/cpython/Lib/test/test_baseexception.py,7029,501,20,1545241636,1545267144,1545241636,6,4,4
9773388,File,test_lzma.py,9772520,test_lzma,py,/Users/starver/code/public/cpython/Lib/test/test_lzma.py,79692,501,20,1545241637,1545267145,1545241637,6,4,4
9773000,File,test_codecencodings_cn.py,9772520,test_codecencodings_cn,py,/Users/starver/code/public/cpython/Lib/test/test_codecencodings_cn.py,3950,501,20,1545241636,1545267144,1545241636,6,4,4
9772552,File,bad_getattr3.py,9772520,bad_getattr3,py,/Users/starver/code/public/cpython/Lib/test/bad_getattr3.py,139,501,20,1545241636,1545267142,1545241636,6,4,4
9772974,File,test_binascii.py,9772520,test_binascii,py,/Users/starver/code/public/cpython/Lib/test/test_binascii.py,17691,501,20,1545241636,1545267144,1545241636,6,4,4
9772805,File,future_test1.py,9772520,future_test1,py,/Users/starver/code/public/cpython/Lib/test/future_test1.py,229,501,20,1545241636,1545267144,1545241636,6,4,4
9773051,File,test_difflib.py,9772520,test_difflib,py,/Users/starver/code/public/cpython/Lib/test/test_difflib.py,19823,501,20,1545241637,1545267144,1545241637,6,4,4
9773147,File,test_faulthandler.py,9772520,test_faulthandler,py,/Users/starver/code/public/cpython/Lib/test/test_faulthandler.py,28040,501,20,1545241637,1545267144,1545241637,6,4,4
9773475,File,test_shelve.py,9772520,test_shelve,py,/Users/starver/code/public/cpython/Lib/test/test_shelve.py,6389,501,20,1545241637,1545267145,1545241637,6,4,4
9773399,File,test_module.py,9772520,test_module,py,/Users/starver/code/public/cpython/Lib/test/test_module.py,10549,501,20,1545241637,1545267145,1545241637,6,4,4
9773584,File,test_wait3.py,9772520,test_wait3,py,/Users/starver/code/public/cpython/Lib/test/test_wait3.py,1183,501,20,1545241637,1545267145,1545241637,6,4,4
9772556,File,badsyntax_future10.py,9772520,badsyntax_future10,py,/Users/starver/code/public/cpython/Lib/test/badsyntax_future10.py,95,501,20,1545241636,1545267142,1545241636,6,4,4
9773457,File,test_readline.py,9772520,test_readline,py,/Users/starver/code/public/cpython/Lib/test/test_readline.py,13257,501,20,1545241637,1545267145,1545241637,6,4,4
9773532,File,test_timeout.py,9772520,test_timeout,py,/Users/starver/code/public/cpython/Lib/test/test_timeout.py,11385,501,20,1545241637,1545267145,1545241637,6,4,4
9772965,File,test_asyncore.py,9772520,test_asyncore,py,/Users/starver/code/public/cpython/Lib/test/test_asyncore.py,26431,501,20,1545241636,1545267144,1545241636,6,4,4
9773417,File,test_ordered_dict.py,9772520,test_ordered_dict,py,/Users/starver/code/public/cpython/Lib/test/test_ordered_dict.py,29632,501,20,1545241637,1545267145,1545241637,6,4,4
9773167,File,test_future.py,9772520,test_future,py,/Users/starver/code/public/cpython/Lib/test/test_future.py,9884,501,20,1545241637,1545267144,1545241637,6,4,4
9773020,File,test_configparser.py,9772520,test_configparser,py,/Users/starver/code/public/cpython/Lib/test/test_configparser.py,86964,501,20,1545241636,1545267144,1545241636,6,4,4
9772888,File,seq_tests.py,9772520,seq_tests,py,/Users/starver/code/public/cpython/Lib/test/seq_tests.py,14458,501,20,1545241636,1545267144,1545241636,6,4,4
9773436,File,test_posix.py,9772520,test_posix,py,/Users/starver/code/public/cpython/Lib/test/test_posix.py,74293,501,20,1545241637,1545267145,1545241637,6,4,4
9773177,File,test_genexps.py,9772520,test_genexps,py,/Users/starver/code/public/cpython/Lib/test/test_genexps.py,7288,501,20,1545241637,1545267144,1545241637,6,4,4
9773037,File,test_dbm_dumb.py,9772520,test_dbm_dumb,py,/Users/starver/code/public/cpython/Lib/test/test_dbm_dumb.py,10634,501,20,1545241637,1545267144,1545241637,6,4,4
9773418,File,test_os.py,9772520,test_os,py,/Users/starver/code/public/cpython/Lib/test/test_os.py,139685,501,20,1545241637,1545267145,1545241637,6,4,4
9772550,File,bad_getattr.py,9772520,bad_getattr,py,/Users/starver/code/public/cpython/Lib/test/bad_getattr.py,61,501,20,1545241636,1545267142,1545241636,6,4,4
9773354,File,test_itertools.py,9772520,test_itertools,py,/Users/starver/code/public/cpython/Lib/test/test_itertools.py,100977,501,20,1545241637,1545267145,1545241637,6,4,4
9773471,File,test_select.py,9772520,test_select,py,/Users/starver/code/public/cpython/Lib/test/test_select.py,2710,501,20,1545241637,1545267145,1545241637,6,4,4
9773040,File,test_decimal.py,9772520,test_decimal,py,/Users/starver/code/public/cpython/Lib/test/test_decimal.py,211588,501,20,1545241637,1545267144,1545241637,6,4,4
9773179,File,test_getopt.py,9772520,test_getopt,py,/Users/starver/code/public/cpython/Lib/test/test_getopt.py,6910,501,20,1545241637,1545267144,1545241637,6,4,4
9773506,File,test_sunau.py,9772520,test_sunau,py,/Users/starver/code/public/cpython/Lib/test/test_sunau.py,6214,501,20,1545241637,1545267145,1545241637,6,4,4
9773559,File,test_unary.py,9772520,test_unary,py,/Users/starver/code/public/cpython/Lib/test/test_unary.py,1665,501,20,1545241637,1545267145,1545241637,6,4,4
9772883,File,sample_doctest.py,9772520,sample_doctest,py,/Users/starver/code/public/cpython/Lib/test/sample_doctest.py,1041,501,20,1545241636,1545267144,1545241636,6,4,4
9773522,File,test_tempfile.py,9772520,test_tempfile,py,/Users/starver/code/public/cpython/Lib/test/test_tempfile.py,51933,501,20,1545241637,1545267145,1545241637,6,4,4
9773406,File,test_multiprocessing_spawn.py,9772520,test_multiprocessing_spawn,py,/Users/starver/code/public/cpython/Lib/test/test_multiprocessing_spawn.py,277,501,20,1545241637,1545267145,1545241637,6,4,4
9773496,File,test_string.py,9772520,test_string,py,/Users/starver/code/public/cpython/Lib/test/test_string.py,20272,501,20,1545241637,1545267145,1545241637,6,4,4
9772972,File,test_bigaddrspace.py,9772520,test_bigaddrspace,py,/Users/starver/code/public/cpython/Lib/test/test_bigaddrspace.py,2990,501,20,1545241636,1545267144,1545241636,6,4,4
9773036,File,test_dbm.py,9772520,test_dbm,py,/Users/starver/code/public/cpython/Lib/test/test_dbm.py,6589,501,20,1545241637,1545267144,1545241637,6,4,4
9772928,File,test_array.py,9772520,test_array,py,/Users/starver/code/public/cpython/Lib/test/test_array.py,48495,501,20,1545241636,1545267144,1545241636,6,4,4
9773617,File,tf_inherit_check.py,9772520,tf_inherit_check,py,/Users/starver/code/public/cpython/Lib/test/tf_inherit_check.py,714,501,20,1545241637,1545267145,1545241637,6,4,4
9773148,File,test_fcntl.py,9772520,test_fcntl,py,/Users/starver/code/public/cpython/Lib/test/test_fcntl.py,5211,501,20,1545241637,1545267144,1545241637,6,4,4
9772527,File,ann_module2.py,9772520,ann_module2,py,/Users/starver/code/public/cpython/Lib/test/ann_module2.py,519,501,20,1545241636,1545267142,1545241636,6,4,4
9773557,File,test_typing.py,9772520,test_typing,py,/Users/starver/code/public/cpython/Lib/test/test_typing.py,87769,501,20,1545241637,1545267145,1545241637,6,4,4
9772558,File,badsyntax_future4.py,9772520,badsyntax_future4,py,/Users/starver/code/public/cpython/Lib/test/badsyntax_future4.py,153,501,20,1545241636,1545267142,1545241636,6,4,4
9772871,File,pyclbr_input.py,9772520,pyclbr_input,py,/Users/starver/code/public/cpython/Lib/test/pyclbr_input.py,648,501,20,1545241636,1545267144,1545241636,6,4,4
9772851,File,mailcap.txt,9772520,mailcap,txt,/Users/starver/code/public/cpython/Lib/test/mailcap.txt,1270,501,20,1545241636,1545267144,1545241636,6,4,4
9772555,File,badsyntax_3131.py,9772520,badsyntax_3131,py,/Users/starver/code/public/cpython/Lib/test/badsyntax_3131.py,32,501,20,1545241636,1545267142,1545241636,6,4,4
9772793,File,empty.vbs,9772520,empty,vbs,/Users/starver/code/public/cpython/Lib/test/empty.vbs,70,501,20,1545241636,1545267143,1545241636,6,4,4
9773401,File,test_msilib.py,9772520,test_msilib,py,/Users/starver/code/public/cpython/Lib/test/test_msilib.py,3136,501,20,1545241637,1545267145,1545241637,6,4,4
9773463,File,test_rlcompleter.py,9772520,test_rlcompleter,py,/Users/starver/code/public/cpython/Lib/test/test_rlcompleter.py,6449,501,20,1545241637,1545267145,1545241637,6,4,4
9773414,File,test_openpty.py,9772520,test_openpty,py,/Users/starver/code/public/cpython/Lib/test/test_openpty.py,600,501,20,1545241637,1545267145,1545241637,6,4,4
